Game,Console,Assassin's Creed,2K Games,Developer,Total Shipped,Total Sales,NA Sales,PAL Sales,Japan Sales,Other Sales,Release Date,rating,ratings_count,metacritic,platforms
PS3_Uncharted: Drake's Fortune,PS3,Killzone: Shadow Fall,Electronic Arts,Naughty Dog,0,4970000,2320000,1730000,120000,800000,2007-11-16,4.03,1465,88,"PlayStation 4, PlayStation 3"
PS3_Watch Dogs,PS3,Kingdom Hearts HD I.5 + II.5 ReMIX,Electronic Arts,Ubisoft Montreal,0,1830000,560000,890000,100000,280000,2014-05-27,3.6,2193,77,"PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3, Wii U"
,,,,,,,,,,,,,,,
PS4_Assassin's Creed Odyssey,PS4,L.A. Noire,Electronic Arts,Ubisoft Quebec,0,3180000,1180000,1400000,90000,510000,2018-10-05,3.98,2085,85,"PC, Xbox One, PlayStation 4, Nintendo Switch"
PS4_Assassin's Creed Origins,PS4,Lego Marvel Super Heroes,Electronic Arts,Ubisoft Montreal,0,4060000,1220000,2110000,110000,630000,2017-10-27,3.97,2081,81,"PC, Xbox One, PlayStation 4"
PS4_Assassin's Creed Syndicate,PS4,Lego Marvel Super Heroes,Electronic Arts,Ubisoft Quebec,0,3600000,900000,2060000,80000,550000,2015-10-23,3.66,1506,74,"PC, Xbox One, PlayStation 4"
PS4_Batman: Arkham Knight,PS4,LittleBigPlanet 2,Konami,Rocksteady Studios,0,4110000,1650000,1680000,110000,660000,2015-06-23,4.24,2653,81,"PC, Xbox One, PlayStation 4, Nintendo Switch"
PS4_Battlefield 1,PS4,LittleBigPlanet 3,Konami,EA DICE,0,7260000,2200000,3650000,290000,1120000,2016-10-21,3.84,1960,88,"PC, Xbox One, PlayStation 4"
PS4_Battlefield 4,PS4,Madden NFL 09,Konami,EA DICE,0,3940000,1400000,1740000,190000,620000,2013-11-15,3.95,1591,81,"PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3"
PS4_Battlefield V,PS4,Madden NFL 10,Konami,EA DICE,0,2220000,800000,930000,160000,340000,2018-11-20,3.51,1003,77,"PC, Xbox One, PlayStation 4"
PS4_Bloodborne,PS4,Madden NFL 12,LucasArts,From Software,7650000,3110000,1300000,1050000,280000,480000,2015-03-24,4.41,2439,92,PlayStation 4
PS4_Call of Duty: Advanced Warfare,PS4,Madden NFL 13,LucasArts,Sledgehammer Games,0,7530000,2840000,3340000,140000,1220000,2014-11-04,3.47,862,78,"PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3"
PS4_Call of Duty: Ghosts,PS4,Madden NFL 17,Namco Bandai Games,Infinity Ward,0,4170000,1790000,1640000,50000,690000,2013-11-15,3.15,842,68,"PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3, Wii U"
PS4_Call of Duty: Infinite Warfare,PS4,Madden NFL 18,Namco Bandai Games,Infinity Ward,0,8480000,3110000,3830000,190000,1360000,2016-11-04,3.58,627,73,"PC, Xbox One, PlayStation 4"
PS4_Call of Duty: WWII,PS4,Madden NFL 19,Publisher,Sledgehammer Games,0,13400000,4670000,6210000,400000,2120000,2017-11-03,3.54,1171,77,"PC, Xbox One, PlayStation 4"
PS4_Crash Bandicoot N. Sane Trilogy,PS4,Madden NFL 25,RedOctane,Vicarious Visions,0,4830000,1090000,2920000,70000,740000,2017-06-30,4.13,638,81,"PC, Xbox One, PlayStation 4, Nintendo Switch"
PS4_Dark Souls III,PS4,Mafia III,Rockstar Games,From Software,3910000,2420000,1000000,630000,440000,340000,2016-04-12,4.4,2740,89,"PC, Xbox One, PlayStation 4"
PS4_Destiny,PS4,Marvel's Spider-Man,Rockstar Games,Bungie,0,5760000,2530000,2130000,160000,940000,2014-09-09,3.69,1062,76,"Xbox One, PlayStation 4, Xbox 360, PlayStation 3"
PS4_Destiny 2,PS4,Max Payne 3,Rockstar Games,Bungie,0,4140000,1920000,1440000,100000,690000,2017-09-06,3.52,2653,82,"PC, PlayStation 5, Xbox One, PlayStation 4, Xbox Series S/X, Web"
PS4_Destiny: The Taken King,PS4,Medal of Honor,Rockstar Games,Bungie,0,2180000,970000,800000,50000,360000,2015-09-15,4.09,10,88,"Xbox One, PlayStation 4, Xbox 360, PlayStation 3"
PS4_Diablo III: Ultimate Evil Edition,PS4,Metal Gear Solid V: The Phantom Pain,Rockstar Games,Blizzard Entertainment,0,2820000,830000,1480000,80000,440000,2014-08-19,4.05,20,88,"PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3"
PS4_Dishonored 2,PS4,Middle-Earth: Shadow of Mordor,Rockstar Games,Arkane Studios,0,1970000,620000,1020000,10000,310000,2016-11-10,4.26,2007,86,"PC, Xbox One, PlayStation 4"
PS4_Doom (2016),PS4,Middle-Earth: Shadow of War,Rockstar Games,id Software,0,2920000,930000,1480000,40000,460000,2016-05-13,4.38,3589,85,"PC, Xbox One, PlayStation 4, Nintendo Switch"
PS4_Dragon Age: Inquisition,PS4,Midnight Club: Los Angeles,Rockstar Games,BioWare Edmonton,0,2340000,1070000,800000,80000,380000,2014-11-18,3.8,1552,86,"PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3"
PS4_Dragon Quest XI: Echoes of an Elusive Age,PS4,Minecraft,Rockstar Games,Square Enix,0,2040000,290000,220000,1430000,100000,2018-09-04,4.31,373,91,"PC, Xbox One, PlayStation 4, Nintendo Switch, Nintendo 3DS"
PS4_Driveclub,PS4,Minecraft,Sega,Evolution Studios,4970000,2370000,370000,1630000,20000,360000,2014-10-07,3.51,443,71,PlayStation 4
PS4_Dying Light,PS4,Monster Hunter: World,Sony Computer Entertainment,Techland,0,2450000,1180000,740000,130000,400000,2015-01-27,4.1,1389,74,"PC, Xbox One, PlayStation 4, Nintendo Switch"
PS4_Fallout 4,PS4,Mortal Kombat (2011),Sony Computer Entertainment,Bethesda Game Studios,0,8480000,2910000,3970000,270000,1340000,2015-11-10,3.81,3385,84,"PC, PlayStation 5, Xbox One, PlayStation 4"
PS4_Far Cry 4,PS4,Mortal Kombat vs DC Universe,Sony Computer Entertainment,Ubisoft Montreal,0,4060000,1180000,2140000,110000,630000,2014-11-18,3.82,1904,80,"PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3"
PS4_Far Cry 5,PS4,Mortal Kombat X,Sony Computer Entertainment,Ubisoft,0,3950000,1440000,1730000,150000,620000,2018-03-27,3.72,2138,80,"PC, Xbox One, PlayStation 4"
PS4_FIFA 14,PS4,NBA 2K11,Sony Computer Entertainment,EA Canada,0,3430000,620000,2180000,120000,510000,2013-11-15,3.43,458,86,"PC, PlayStation 4, Xbox One, Nintendo Switch, iOS, Android, Nintendo 3DS, Xbox 360, PlayStation 3, PlayStation 2, PS Vita, PSP, Wii"
PS4_FIFA 15,PS4,NBA 2K12,Sony Computer Entertainment,EA Canada,0,6320000,830000,4490000,50000,940000,2014-09-23,3.37,509,82,"PC, PlayStation 4, Xbox One, Nintendo 3DS, Xbox 360, PlayStation 3, PS Vita"
PS4_FIFA 17,PS4,NBA 2K14,Sony Computer Entertainment,EA Canada,0,10940000,1260000,7950000,120000,1610000,2016-09-27,3.31,588,85,"PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3"
PS4_FIFA 18,PS4,NBA 2K15,Sony Computer Entertainment,EA Vancouver,0,11800000,1270000,8640000,150000,1730000,2017-09-29,3.36,700,79,"PC, Xbox One, PlayStation 4, Nintendo Switch, Xbox 360"
PS4_FIFA 19,PS4,NBA 2K16,Sony Computer Entertainment,EA Sports,0,9150000,840000,6870000,100000,1340000,2018-09-28,3.31,650,80,"PC, Xbox One, PlayStation 4, Nintendo Switch, Xbox 360, PlayStation 3"
PS4_Final Fantasy XV,PS4,NBA 2K17,Sony Computer Entertainment,Square Enix,0,5070000,1810000,1530000,1050000,680000,2016-11-29,3.87,1420,82,"PC, Xbox One, PlayStation 4"
PS4_For Honor,PS4,NBA 2K18,Sony Computer Entertainment,Ubisoft Montreal,0,1750000,730000,660000,70000,280000,2017-02-14,3.3,1675,76,"PC, Xbox One, PlayStation 4"
PS4_God of War (2018),PS4,NBA 2K19,Sony Computer Entertainment,SIE Santa Monica Studio,21020000,6150000,2830000,2170000,130000,1020000,2018-04-20,4.55,5051,94,"PC, PlayStation 4"
PS4_Gran Turismo Sport,PS4,Need for Speed (2015),Sony Computer Entertainment,Polyphony Digital,12980000,3770000,630000,2350000,240000,540000,2017-10-17,3.92,556,75,PlayStation 4
PS4_Grand Theft Auto V,PS4,Need for Speed Rivals,Sony Computer Entertainment,Rockstar North,0,19390000,6060000,9710000,600000,3020000,2014-11-18,4.47,7225,92,"PC, PlayStation 5, Xbox One, PlayStation 4, Xbox Series S/X, Xbox 360, PlayStation 3"
PS4_Injustice 2,PS4,Need for Speed: Payback,Sony Interactive Entertainment,NetherRealm Studios,0,1720000,880000,540000,0,290000,2017-05-16,3.92,950,88,"PC, Xbox One, PlayStation 4, iOS, Android"
PS4_Just Cause 3,PS4,Need for Speed: ProStreet,Sony Interactive Entertainment,Avalanche Studios,0,1980000,530000,1070000,90000,300000,2015-12-01,3.4,1569,74,"PC, Xbox One, PlayStation 4"
PS4_Knack,PS4,Need for Speed: Undercover,Sony Interactive Entertainment,SCE Japan Studio,1000000,1880000,450000,770000,420000,230000,2013-11-15,3.11,464,54,PlayStation 4
PS4_Lego Marvel Super Heroes,PS4,NieR: Automata,Sony Interactive Entertainment,Traveller's Tales,0,1910000,590000,1000000,10000,300000,2013-11-15,3.83,672,78,"PC, PlayStation 4, Xbox One, iOS, Android, Nintendo 3DS, Nintendo DS, macOS, Xbox 360, PlayStation 3, PS Vita, Wii U"
PS4_LittleBigPlanet 3,PS4,No Man's Sky,Sony Interactive Entertainment,Sumo Digital,5540000,2060000,780000,930000,10000,340000,2014-11-18,3.51,719,79,"PlayStation 4, PlayStation 3"
PS4_Madden NFL 15,PS4,Overwatch,Square Enix,EA Tiburon,0,2250000,1580000,250000,0,410000,2014-08-26,2.86,65,80,"Xbox One, PlayStation 4, Xbox 360, PlayStation 3"
PS4_Madden NFL 16,PS4,PES 2009: Pro Evolution Soccer,Square Enix,EA Tiburon,0,3300000,2390000,310000,0,610000,2015-08-25,2.94,64,84,"Xbox One, PlayStation 4, Xbox 360, PlayStation 3"
PS4_Madden NFL 17,PS4,PlayStation VR Worlds,Square Enix,EA Tiburon,0,3280000,2300000,370000,0,600000,2016-08-23,3.01,68,82,"Xbox One, PlayStation 4, Xbox 360, PlayStation 3"
PS4_Madden NFL 18,PS4,Portal 2,Square Enix,EA Tiburon,0,2620000,1730000,420000,0,470000,2017-08-25,3.28,81,83,"Xbox One, PlayStation 4"
PS4_Madden NFL 19,PS4,Pro Evolution Soccer 2010,Square Enix,EA Tiburon,0,2210000,1630000,180000,0,410000,2018-08-10,3.19,73,80,"PC, Xbox One, PlayStation 4"
PS4_Mafia III,PS4,Pro Evolution Soccer 2011,Square Enix,Hangar 13,0,2870000,720000,1670000,40000,440000,2016-10-07,3.14,1359,62,"PC, Xbox One, PlayStation 4, macOS"
PS4_Marvel's Spider-Man,PS4,Pro Evolution Soccer 2012,Square Enix,Insomniac Games,22690000,8760000,3640000,3390000,320000,1410000,2018-09-07,4.45,3652,87,"PC, PlayStation 5, PlayStation 4"
PS4_Metal Gear Solid V: The Phantom Pain,PS4,Ratchet & Clank (2016),Square Enix,Kojima Productions,0,3040000,970000,1150000,500000,420000,2015-09-01,4.16,2514,91,"PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3"
PS4_Middle-Earth: Shadow of Mordor,PS4,Red Dead Redemption,Square Enix,Monolith Productions,2880000,3190000,1030000,1600000,50000,510000,2014-09-30,3.91,2529,85,"PC, PlayStation 4, Xbox One, macOS, Linux, Xbox 360, PlayStation 3"
PS4_Middle-Earth: Shadow of War,PS4,Red Dead Redemption 2,Square Enix,Monolith Productions,0,2040000,820000,840000,60000,330000,2017-10-10,3.86,1372,82,"PC, Xbox One, PlayStation 4, Android"
PS4_Minecraft,PS4,Resident Evil 5,Square Enix,Mojang,0,6330000,1890000,3130000,350000,960000,2014-10-07,4.43,3056,83,"PC, Xbox One, PlayStation 4, Nintendo Switch, iOS, Android, Nintendo 3DS, macOS, Linux, Xbox 360, PlayStation 3, PS Vita, Wii U"
PS4_Monster Hunter: World,PS4,Resident Evil 6,Square Enix,Capcom,4000000,4670000,1030000,1060000,2170000,420000,2018-01-26,4.01,1621,89,"PC, Xbox One, PlayStation 4"
PS4_Mortal Kombat X,PS4,Resident Evil VII: Biohazard,THQ,NetherRealm Studios,0,3490000,1940000,940000,0,610000,2015-04-14,3.86,2103,76,"PC, Xbox One, PlayStation 4"
PS4_NBA 2K15,PS4,Rise of the Tomb Raider,THQ,Visual Concepts,0,2490000,1490000,550000,10000,440000,2014-10-07,3.43,111,80,"PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3"
PS4_NBA 2K16,PS4,Rocket League,THQ,Visual Concepts,0,3980000,2560000,660000,50000,710000,2015-09-29,2.97,315,86,"PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3"
PS4_NBA 2K17,PS4,Saints Row 2,Ubisoft,Visual Concepts,0,3520000,2280000,590000,30000,630000,2016-09-16,3.33,133,90,"PC, Xbox One, PlayStation 4, iOS, Xbox 360, PlayStation 3"
PS4_NBA 2K18,PS4,Saints Row: The Third,Ubisoft,Visual Concepts,0,3340000,2130000,570000,40000,590000,2017-09-19,3.19,148,,"PC, Xbox One, PlayStation 4, Nintendo Switch, iOS, Android, Xbox 360"
PS4_NBA 2K19,PS4,Shadow of the Tomb Raider,Ubisoft,Visual Concepts,0,2630000,1690000,440000,30000,470000,2018-09-11,3.3,202,81,"PC, Xbox One, PlayStation 4, Nintendo Switch, iOS, Android"
PS4_Need for Speed Rivals,PS4,Sonic's Ultimate Genesis Collection,Ubisoft,Ghost Games,0,2170000,750000,1040000,30000,350000,2013-11-15,3.15,684,77,"PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3"
PS4_No Man's Sky,PS4,Star Wars Battlefront (2015),Ubisoft,Hello Games,0,2260000,890000,970000,40000,370000,2016-08-09,3.71,1565,75,"PC, PlayStation 5, Xbox One, PlayStation 4, Nintendo Switch"
PS4_Overwatch,PS4,Star Wars Battlefront II (2017),Ubisoft,Blizzard Entertainment,0,4540000,1840000,1800000,170000,730000,2016-05-24,4.13,1134,91,"PC, Xbox One, PlayStation 4, Nintendo Switch"
PS4_PlayStation VR Worlds,PS4,Star Wars: The Force Unleashed,Ubisoft,SIE London Studio,0,2160000,360000,1400000,90000,320000,2016-10-13,3.43,190,,PlayStation 4
PS4_Red Dead Redemption 2,PS4,Tekken 7,Ubisoft,Rockstar Games,0,13940000,5260000,6210000,210000,2260000,2018-10-26,4.59,5357,96,"PC, Xbox One, PlayStation 4"
PS4_Resident Evil VII: Biohazard,PS4,The Crew,Ubisoft,Capcom,3830000,3310000,880000,1560000,410000,460000,2017-01-24,,,,
PS4_Rise of the Tomb Raider,PS4,The Elder Scrolls IV: Oblivion,Ubisoft,Crystal Dynamics,0,2070000,610000,1080000,50000,320000,2016-10-11,4.04,2769,86,"PC, Xbox One, PlayStation 4, macOS"
PS4_Rocket League,PS4,The Elder Scrolls Online: Tamriel Unlimited,Ubisoft,Psyonix Studios,0,2020000,370000,1340000,0,310000,2016-07-05,3.93,2840,86,"PC, Xbox One, PlayStation 4, Nintendo Switch, macOS, Linux"
PS4_Shadow of the Tomb Raider,PS4,The Elder Scrolls V: Skyrim,Ubisoft,Eidos Montreal,0,1740000,590000,820000,60000,270000,2018-09-14,3.91,1635,78,"PC, Xbox One, PlayStation 4, macOS, Linux"
PS4_Spyro Reignited Trilogy,PS4,The Elder Scrolls V: Skyrim Special Edition,Ubisoft,Toys for Bob,0,2170000,750000,1070000,0,350000,2018-11-13,4.13,537,80,"PC, Xbox One, PlayStation 4, Nintendo Switch"
PS4_Tekken 7,PS4,The Sims 3,Ubisoft,Namco Bandai Games,6230000,1700000,600000,720000,120000,260000,2017-06-02,4.02,771,82,"PC, Xbox One, PlayStation 4"
PS4_The Crew,PS4,The Witcher 3: Wild Hunt,Ubisoft,Ubisoft Reflections,0,1790000,440000,1040000,30000,270000,2014-12-02,3.32,469,71,"PC, Xbox One, PlayStation 4, Xbox 360"
PS4_The Elder Scrolls Online: Tamriel Unlimited,PS4,Titanfall 2,Ubisoft,ZeniMax Online Studios,0,2050000,740000,980000,0,330000,2015-06-09,3.48,760,77,"PC, Xbox One, PlayStation 4, macOS"
PS4_The Elder Scrolls V: Skyrim Special Edition,PS4,Tom Clancy's Ghost Recon Wildlands,Ubisoft,Bethesda Softworks,0,3360000,1240000,1500000,80000,540000,2016-10-28,4.45,1959,74,"PC, Xbox One, PlayStation 4"
PS4_The Evil Within,PS4,Tom Clancy's Rainbow Six: Siege,Valve,Tango Gameworks,0,1860000,560000,900000,110000,280000,2014-10-14,3.97,1156,68,"PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3"
PS4_The Last of Us Remastered,PS4,Tom Clancy's The Division,Warner Bros. Interactive,Naughty Dog,18630000,6770000,2700000,2860000,110000,1100000,2014-07-29,4.69,2842,95,PlayStation 4
PS4_The Witcher 3: Wild Hunt,PS4,Tomb Raider (2013),Warner Bros. Interactive,CD Projekt Red Studio,12400000,5390000,1480000,2820000,280000,810000,2015-05-19,4.64,7037,92,"PC, PlayStation 5, Xbox One, PlayStation 4, Xbox Series S/X, Nintendo Switch, macOS"
PS4_Titanfall 2,PS4,UFC 2009 Undisputed,Warner Bros. Interactive,Respawn Entertainment,0,1720000,750000,620000,60000,280000,2016-10-28,4.31,2048,87,"PC, Xbox One, PlayStation 4"
PS4_Tom Clancy's Ghost Recon Wildlands,PS4,Uncharted 2: Among Thieves,Warner Bros. Interactive Entertainment,Ubisoft Paris,0,3120000,1070000,1350000,220000,470000,2017-03-07,3.57,717,72,"PC, Xbox One, PlayStation 4"
PS4_Until Dawn,PS4,Watch Dogs,Warner Bros. Interactive Entertainment,Supermassive Games Ltd.,4040000,1900000,620000,920000,60000,300000,2015-08-25,4.1,1733,79,"PlayStation 4, PlayStation 3"
PS4_Watch Dogs,PS4,Watch Dogs,Warner Bros. Interactive Entertainment,Ubisoft Montreal,0,4320000,1400000,2130000,110000,680000,2014-05-27,3.6,2193,77,"PC, Xbox One, PlayStation 4, Xbox 360, PlayStation 3, Wii U"
